title,url,note
"??제12회 학산마당극 놀래

?주민들이 직접 참여하고 만드는 학산마당극놀래
우리를 지금 온통 사로잡을 축제의 장??
?? 미추홀구 시민리포터 신봉진

#미추홀구 #학산마당극놀래 #우리지금온통 #미추홀학산문화원",https://www.instagram.com/reel/DPNyui7DvUi/,릴스
"2025 제 8회 인천원도사제 재현행사
- 일시: 2025.10.25.(토) 11시~
- 장소: 미추홀구 용현5동 금호 2차 아파트 옆 임시도로 

인천원도사제는 조선시대 원도(낙섬)의 원도사 사당에서 왕을 대신해 인천의 지방관이 섬의 여러 신주를 모아 봄과 가을에 지내던 국가제사로 서해 평안과 풍요를 기원하는 현존 유일한 국가제례 재현행사

#원도사제 #국가제사 #원도 #낙섬 #미추홀구 #인천 #서해_유일한_국가제례_재현행 #학산문화원",https://www.instagram.com/reel/DQTdj69DfJ8/,릴스
"?? 인천문학경기장 ? 산책하거나 조깅을 즐길 수 있는 열린공간??
?? 미추홀구 시민리포터 박수진

#인천문학경기장 #문학경기장 #인천산책코스 #가족나들이 #스포츠 #미추홀구",https://www.instagram.com/reel/DQdGtf7kxSe/,릴스
"??2025년 제2차 미추홀구 고향사랑기부제 답례품 및 공급업체 모집??

2025년 제2차 고향사랑기부제 답례품 및 공급업체를 공개 모집합니다!
여러분의 우수한 상품이 전국 기부자에게 소개될 수 있도록 많은 관심과 참여 바랍니다!

?? 개요
? 공급기간 : 2026. 1. 1. ~ 2026. 12. 31.
※ 정책상황에 따라 공급 개시일 변동 가능 
? 선정규모 : 품목별 약 2개 업체 내외
? 모집대상
1?? 미추홀구에 사업장을 둔 사업자
2?? 답례품 생산·제조·배송 가능 업체
3?? 고향사랑e음 시스템 활용 가능 업체(통신판매업 신고 필수)
? 제외대상
? 국세·지방세 체납, 휴·폐업 업체
? 최근 2년 내 식품위생법 행정처분 업체
? 지방계약법에 의한 부정당업자, 금융기관으로부터 불량거래로 규제 중인 업체

??? 모집 분야
?? 미추홀구에서 생산되었거나 미추홀구 기반 업체의 농·축·수산물, 제조품·가공식품·공예품
?? 미추홀구 관내 운영되는 관광·서비스

? 금지 품목
현금, 고가 귀금속·전자제품, 선불·전자화폐 등 지급수단, 개별소비세 부과 입장권 등
※ 답례품 가격대 : 최저 2만 원 ~ 최고 150만 원
※ 배송비는 별도 지원(답례품 가격에서 제외)

?? 신청 및 접수 안내
?? 접수기간 : 2025. 11. 24.(월) ~ 12. 5.(금), 평일 09:00~18:00
?? 접수방법 : 미추홀구청 본관1청사 2층 총무과 자치행정팀 방문 접수
?? 제출서류 : 신청서, 공급제안서 등
???? 답례품 신청 기준, 제출서류, 평가기준 등 보다 상세한 사항은 [미추홀구 블로그]를 확인해주세요!
?? 미추홀구 블로그 링크 : https://blog.naver.com/tong_namgu/224080950560

?? 문의전화 : 미추홀구 총무과 자치행정팀 032-880-4123

#미추홀구 #고향사랑기부제 #고향사랑기부제답례품 #공급업체모집 #지역기부 #답례품 #소상공인",https://www.instagram.com/p/DROSG2SkjaL/,피드
"?? 미추홀구 신청사 건립 시작을 알리는 기공식이 개최됩니다!
오는 12월 3일, 미추홀구의 새로운 첫걸음을 함께 응원해주세요!

?? 행사 개요
?? 일시 : 2025년 12월 3일(수) 13:30
?? 장소 : 미추홀구청 운동장
(인천광역시 미추홀구 독정이로 87 미추홀구청)

? 주요내용
? 식전 행사 : 주안3동 풍물단의 흥겨운 공연
? 기념 영상 상영
? 공식 행사 : 주요 내빈 축사 및 기념사 등
? 축하 공연 : 퓨전국악 '버들'

?? 기공식 관련 통제 및 주의 안내
?? 주차 통제
?? 통제 일시 : 2025년 12월 2일(화) 18:00부터
?? 통제 대상 주차장
? 숭의2동 제7노외주차장(지상)
? 미추홀구국민체육센터 주차장
? 3청사 앞 주차장
?? 주차타워(120면), 1·2청사 주차장 상시개방

?? 청소년수련관 농구장 이용 불가
기공식 행사 진행과 장비 설치로 인해
12월 3일(수) 09:00부터 청소년수련관 농구장 이용 불가

더 나은 행정환경과 주민 편의를 위한 공간으로 새롭게 태어날 미추홀구청을 기대하며 미추홀구 신청사 기공식에 많은 관심과 참여 바랍니다!

#미추홀구 #미추홀구청 #미추홀구청신청사 #기공식 #미추홀구행사 #행사안내 #주차통제안내",https://www.instagram.com/p/DRTrre7EoU0/,피드
"??미추홀구소식지 나이스미추 12월호의 특별한 독자투고??

2026년 새해를 맞이하여 여러분의 이야기를 들려주세요!
일상의 작은 변화부터 마음속 깊은 이야기까지, 여러분의 진솔한 새해 이야기를 기다립니다!
아래의 내용을 참고하셔서 많은 관심과 참여 바랍니다!

?? 이벤트 개요
? 참여기간 : 2025년 11월 25일(화) ~ 12월 5일(금)까지
? 당첨인원 : 10명 이내
?? 당첨인원에게 원고료(50,000원) 지급
? 당첨자 발표 : 2026년 나이스미추 1월호에 게재 및 개별 연락

?? 참여 방법
1?? 주제 선택(택 1 또는 복수 선택 가능)
? 새해를 맞아 세운 나만의 다짐·바람·목표
? 새해에 특히 의미 있는 소중한 가족, 이웃, 장소, 물건 소개
? 그 외 새해를 준비하며 나누고 싶은 자유로운 이야기

2?? 글과 함께 직접 촬영한 사진 한 컷
※ 주제에 맞는 배경과 본인 모습이 함께 담겨야 합니다.

3?? 미추홀구소식지 [나이스미추] 카카오톡채널 친구추가 하기!
?? 나이스미추 채널 바로가기 : http://pf.kakao.com/_CxbAXb

4?? 이미지 내 QR코드를 통해 네이버 폼 작성 후 제출하면 참여 완료!

??주의사항
채택된 사진과 글은 추후 나이스미추, 블로그, SNS 등에 게재될 수 있으며,
저작권 문제 발생 시 응모자에게 책임이 있습니다.

#미추홀구 #2026년새해 #병오년 #독자투고 #사연모집 #새해목표 #새해이벤트",https://www.instagram.com/p/DRd9_09EhR4/,피드
"향기로운 빵내음 가득한 안스베이커리 앨리웨이 인천점 ??

커피 한 잔과 달콤한 디저트로 여유를 채우는 순간
맛과 감성이 머무는 이곳에서 잠시 쉬어가세요! ??
??미추홀구 시민리포터 박수진 

#안스베이커리 #앨리웨이인천점 #인천카페 #베이커리카페 #인천맛집 #디저트맛집 #카페투어 #힐링카페 #도심속휴식 #커피한잔",https://www.instagram.com/reel/DRilyh8ExZp/,릴스
"미추홀구 공공심야약국 안내????

늦은 밤이나 휴일에 아이가 갑자기 아프더라도
더 이상 걱정하지 마세요!
미추홀구 공공심야약국이 오늘도 밤늦게까지 
든든하게 열려 있습니다. ???
??미추홀구 시민리포터 김광석 

?? 운영 약국 정보
인영약국(주안동) ? 365일 ??070-8874-7561
삼성온누리약국(용현동) ? 365일 ??032-881-8171
수정당약국(주안동) ? 365일 ??032-866-6181
용현독일약국(용현동) ? 매주 화·목 ??032-882-8899

#미추홀구 #공공심야약국 #심야약국 #아이아플때 #응급약국 #인영약국 #삼성온누리약국 #수정당약국 #용현독일약국 #미추홀구민안심서비스 #야간운영 #365일약국",https://www.instagram.com/reel/DR_reCdE0jS/,릴스
"2025년을 뒤로하고 
희망찬 2026년 새해가 밝았습니다.??

열정과 에너지를 상징하는
병오년, 붉은 말의 해를 맞아??
미추홀구민 여러분의 일상에도
뜻깊은 변화와 좋은 소식이 함께하길 바랍니다.

새해 복 많이 받으세요!?",https://www.instagram.com/p/DS8ueswEsrd/,피드
"인천 아이 꿈 수당 정부24(보조금24)에서 신청하세요!??

?? 신청대상: 아동수당이 중지되는 8세 아동 및 9세 아동(2025년 기준 2017년생 및 2016년생)

?? 신청시기: 만 8세 생일이 속한 달부터 신청(신청월 기준 지원)

?? 신청요건: 부 또는 모와 인천시에 주민등록을 같이 두고 거주하는 아동

?? 지급내용: 아이 꿈 수당 포인트 월 5만원(지역화폐 인천e음)

?? 신청방법: 온라인신청(정부24) 원칙(아동의 부 또는 모 신청/ 신청자와 인천e음카드 소유자가 동일하여야 함)

?? 문의: 미추홀구청 여성가족과(☎?032-880-7485) 및 거주동 행정복지센터

#아동수당 #보조금24 #정부24 #미추홀구",https://www.instagram.com/p/DEgzyMqyBws/,피드
"인천광역시 미추홀구 제물포도서관의 새로운 이름을 공모합니다. 
참신하며 특색있는 도서관 이름을 지어주세요~??

?? 기간: 2025. 1. 24.(금) 09:00 ~ 2.7.(금) 18:00

?? 대상: 누구나

?? 접수방법: 인터넷접수
 https://naver.me/x5Geoy0K

?? 시상내역: 문화상품권 지급
 * 최우수 1명 15만원, 우수 1명 10만원, 장려 1명 5만원

☎ 문의: 자치협력과 도서관운영팀
 (032-728-6811/6813)",https://www.instagram.com/p/DFJgYY9yIbZ/,피드
"2025년 상반기 미추홀구 평생학습관 프로그램 수강생 모집 ??

? 접수기간: 2025. 2. 3.(월) ~ 선착순 마감 

? 내 용: 퍼스널컬러, 웃음교육지도사1급, 커피바리스타2급, 
 어린이스피치 등 54개 강좌

? 접수방법: 온라인 접수

? 홈페이지: https://www.michuhol.go.kr/lll

? 문의전화: 미추홀구 평생학습관(032-728-6545)

? 주 소: 인천 미추홀구 구월남로 20 (주안동)",https://www.instagram.com/p/DFMonCoSKNh/,피드
"임산부의 심신안정과 건강한 출산환경 조성을 위해 임산부 요가교실을 운영합니다. 

? 기 간: 2025. 3. 4. ~ 4.24 11:00~12:00(매주 화, 목) 총 16회
? 장 소: 숭의보건지소 2층 다목적실
? 대 상: 관내 20주 이상의 임산부
? 수강료: 무료
? 문의사항: 숭의보건지소 (☎? 880-5772)",https://www.instagram.com/p/DFpEsHFy996/,피드
"영유아 부모에게 양육코칭형 부모교육을 제공하여, 
부모 역량 강화 및 건강한 양육문화를 형성하고자 
인천광역시 맞춤형 부모교육 '부모자람Ⅱ(영유아 성 행동이해하기)'를 
진행하오니, 관내 영유아 자녀를 둔 부모의 많은 참여 바랍니다. 

?? 일시: 2025. 2. 13 (목) 오전 10시

?? 장소: 아이사랑꿈터 미추홀구 8호점

?? 대상: 미추홀구 관내 영유아(2019년생~2025년생) 자녀를 둔
 부모 및 양육자
?? 참여인원: 5가정(보호자만 참여 가능) / 참가비 0원

?? 교육내용: 영유아의 발달과정과 성 행동 발달 등

?? 신청기간: 2025. 2. 3.(월)~2. 12.(수)

?? 문의: 032-876-5788",https://www.instagram.com/p/DFq13qazPvp/,피드
"아이사랑꿈터 미추홀구 1호점 부모교육 안내 ??
 
자녀와의 긍정관계 형성을 위한 소통 육아 방법과 영아의 언어발달을 돕기 위한 노하우를 알려드립니다. 

?? 일시: 2025. 2. 22.(토) 오전 10시

?? 장소: 아이사랑꿈터 미추홀구 1호점

?? 대상: 2022년~2024년 영아의 엄마와 아빠

?? 참여인원: 8가정(보호자만 참여 가능) / 참가비 2,000원

?? 교육내용: 그림책을 활용 소통놀이와 부모의 긍정대화법

?? 신청기간: 2025. 2. 1.(토)~2. 21.(금) 

?? 문의: 032-872-1255",https://www.instagram.com/p/DFpPQLYSgqi/,피드
"?? 2025 미추홀구 정신건강 & 자살 예방 사업 추진 

우리 사회에서 정신건강 문제는 점점 더 중요한 이슈가 되고 있습니다.
특히, 스트레스와 불안이 많은 현대사회에서 마음 건강을 돌보는 것은 필수!

?? 미추홀구는 모든 세대를 위한 정신건강 돌봄 체계를 구축하고, 생명 존중 문화를 확산하기 위해
2025년에도 지역 맞춤형 정신건강 증진 및 자살 예방 사업을 추진합니다.

? 2025년 정신건강 사업, 이렇게 달라집니다!

? 총 22억 원을 투입하여 정신건강 지원 및 자살 예방 사업 확대
? 정신건강 상담 서비스 강화
? 정신건강복지센터·자살예방센터 적극 운영
? 전 국민 마음 투자 지원사업을 통한 전문 심리 상담 서비스 제공
? 자살 유족 원스톱 서비스 지원 (심리 상담, 경제적 지원, 주거 지원 등)
? 재활시설 운영 지원 (꿈의둥지, 미추홀하우스)

?? 미추홀구는 주민들이 더욱 안전하고 건강한 삶을 영위할 수 있도록 적극적인 정신건강 지원 체계를 구축해 나가겠습니다!

미추홀구 정신건강복지센터(자살예방센터)
☎ 문의 : 032-421-4045~7
☎ 24시간 정신건강위기상담전화 : 1577-0199
☎ 24시간 자살예방상담전화 : 109

#정신건강 #자살예방 #생명존중 #마음건강 #미추홀구 #정신건강복지센터",https://www.instagram.com/p/DGPRCdUSbv3/,피드
"일상 속에서 쉽게 버려지는 플라스틱, 종이, 캔…
혹시 그냥 버리기만 하셨나요?
미추홀구에서는 재활용을 하면 현금 보상까지 받을 수 있는 '미추(Meet-You) 자원순환가게'를 운영 중입니다!
깨끗하게 분리수거한 재활용품을 가져오면 무게를 측정해 현금으로 돌려주는 착한 가게!
오늘은 미추 자원순환가게 이용 방법과 혜택을 소개해 드릴게요! ??

미추(Meet-You) 자원순환가게란?

? 자원 재활용 활성화 & 주민 인센티브 제공
? 깨끗하게 분리된 재활용품을 가져오면 무게에 따라 현금 보상 지급!

?? 운영 기간: 2025년 3월 4일(화) ~ 12월 12일(금) (주 2회 운영)
?? 운영 시간: 08:00~12:00 / 11:00~15:00 / 12:00~16:00 (거점별 시간 상이)
?? 운영 장소: 미추(Meet-You) 자원순환가게 거점 22개소 (동 행정복지센터, 공원 등에서 운영)

?? 주의사항

?? 투명 PET병만 수거 가능! (소스병, 기름병 등은 기타 플라스틱으로 분류)
?? 뚜껑, 라벨 제거 후 배출 (입구 링 제거 불필요)
?? 멀티탭, 충전기 등의 선 부분만 절단하여 배출

?? 이용 방법 (수퍼빈모아 앱 활용)
1?? 스마트폰에서 ""수퍼빈모아"" 앱 다운로드 ??
2?? 회원 가입 후 아이디/비밀번호 설정
3?? 미추(Meet-You) 자원순환가게 방문
4?? 재활용품 무게 측정 & 포인트 적립
5?? 적립된 포인트를 현금으로 전환 가능!

?? 환경도 지키고, 현금 보상도 받는 착한 습관!

재활용을 생활화하고, 미추 자원순환가게와 함께 친환경 라이프를 실천해 보세요! ??
?
?? 문의 안내

?? 미추홀구청 자원순환과 ☎? 032-880-4358

?? 동 행정복지센터 자원순환 담당자",https://www.instagram.com/p/DGxdZaMSIgz/,피드
"?? 미추홀건강센터 ? 당신의 건강을 지킵니다!
화제의 넷플릭스 드라마 ""중증외상센터"", 보셨나요?

일교차가 커지고 면역력이 떨어지기 쉬운 환절기!

미추홀구에서도 주민들의 건강을 위해 특급 처방을 준비했습니다.

???♀? 운동부터 걷기, 정신건강, 약국까지!

이곳은 ""미추홀건강센터"", 지금부터 건강을 되찾는 5가지 프로그램을 소개합니다!",https://www.instagram.com/p/DG0DwbByA_T/,피드
"미추홀구 보건소에서는
모바일 헬스케어 서비스를 통해
주민들의 건강관리를 지원합니다. 
모바일 앱을 통한 6개월간
건강관리 서비스를 받을 수 있는 기회를 놓치지 마세요! ??

?? 참여대상: 만 19세 이상 미추홀구 거주자 또는 미추홀구 소재 직장인으로 건강위험요인 1개 이상 보유자
 ※ 만성질환 관련(고혈압, 당뇨, 고지혈증) 약복용자 및 2024년 사업대상자는 참여 불가
?
?? 신청기간: 2025년 3월 부터 4월까지 (선착순 100명 / 모집 시 마감)
?? 참여기간: 2025년 4월~ 2025년 10월 (6개월/24주)
?? 참여혜택: 무료 건강검진, 모바일 앱 연동 스마트 밴드 지급 등
 ※ 신청 필수사항 ? 블루투스 4.0이상 지원 스마트폰 소지자 
 - Android용: 안드로이드 6.0 마시멜로 이상/ - IOS용: IOS 12.0이상

?? 신청문의: 미추홀구보건소 주민체력관리실 (☎ 032-880-5426, 5429)",https://www.instagram.com/p/DHCsI_OSMWL/,피드
"??우리 동네 안전, 직접 점검하고 지켜주세요!
미추홀구에서는 주민들과 함께하는 ‘집중안전점검 주민점검신청제’를 운영합니다.
소규모 생활밀접시설을 대상으로 안전 점검을 신청할 수 있는 기회!
우리 지역의 안전을 위해, 주민 여러분의 많은 관심과 참여 부탁드립니다!
 
?? 신청 기간: 2025년 3월 31일(월)까지
?? 신청 대상:
? 공공 및 민간 소규모 생활밀접시설
? 마을회관, 경로당, 교량, 복지회관, 산사태 취약지역, 노후건축물 등
? 신청 제외 대상: 공사 중 시설, 소송(분쟁) 중인 시설, 개별법 점검 대상 시설 등
?
?? 신청 방법:
? 미추홀구청 안전총괄과로 점검 신청서 작성
? 안전총괄과로 직접 제출 또는 bluepanic@korea.kr로 제출

?? 점검 기간: 2025년 4월 14일(월) ~ 6월 13일(금)
?? 점검 방식:
? 현장 방문 ? 시설 점검 및 의견 청취
? 안전 점검 실시 ? 육안 점검 및 필요 시 장비 활용
? 점검 결과 도출 ? 원인 분석, 위험 요소 평가, 보수·보강 방법 제안
? 후속 조치 ? 시설 관리 주체가 개선 조치를 이행하도록 안내
?? 점검 대상 선정 시, 개별적으로 세부 일정 조율 예정

?? 문의처
?? 미추홀구청 안전총괄과 안전기획팀
☎ 032-880-4834

#댓글에 '집중안전점검'을 작성해주시면 DM을 통해 신청서 양식 파일을 보내드립니다!",https://www.instagram.com/p/DHCkDDMSMjV/,피드
"3월, 따뜻한 봄날을 맞아 아트애비뉴27에서
전통 화과자 만들기 체험이 열립니다!
손끝에서 피어나는 예술,
직접 만든 화과자로 특별한 추억을 만들어보세요! ??

??화과자(和菓子)란?
화과자는 일본 전통 디저트로,
주로 팥, 쌀가루, 한천, 과일 등 천연 재료를 사용하여 만들어집니다.
단순한 간식이 아니라,
계절의 아름다움과 자연의 요소를 표현하는
예술적인 디저트로도 유명합니다! ??

?? 프로그램 안내
?? 신청 기간 : 3월 17일(월) 18:00까지
☎ 신청 방법 : 방문 또는 전화 접수
?? 참가비 : 무료!
일정 & 모집 대상 (각 12명)
? 3월 24일(월) 15:30~16:30 ? 50세 이상
? 3월 26일(수) 15:30~16:30 ? 누구나
? 3월 27일(목) 19:00~20:00 ? 가족(2인 이상), 청년
?? 장소: 아트애비뉴27 다목적실 (미추홀구 경인로 343, 시민지하도상가 27번 출구 지하)
☎ 문의: 032-864-8100 (평일: 10:00~18:00 / 점심시간 12:00~13:00)
? 6인 미만 신청 시 해당 회차 폐강될 수 있습니다.",https://www.instagram.com/p/DHA9lW9Sll8/,피드
"?? 인천향교, 전통문화교감 가족캠프 참가자 모집! ????????????
?? 가족과 함께하는 특별한 하루!
전통문화 체험을 통해 역사도 배우고, 가족 간 유대감도 쌓아보세요!

? 일정
?? 4/12(토), 4/19(토), 4/26(토) (10:00~16:00)
?? 5/10(토) (다문화가족 대상, 무료!)

? 장소: 인천향교
? 대상: 가족 단위, 초등 1학년 이상 (회당 30명, 선착순 모집)
? 참가비: 1인 15,000원 (중식 & 기념품 포함)

?? 신청: 3/11(화) 10시부터!
?? QR코드 스캔 또는 링크 접속
?? https://docs.google.com/forms/d/e/1FAIpQLSeiMhtoAjXBSWqB5GaV38rpLRUTNUbfQGY5qRScutDB2HButQ/viewform

☎ 문의: 032-866-3994 (미추홀학산문화원)

?? 유의사항
? 한 회차만 신청 가능!
? 참가비 7일 전까지 환불 가능!
? 신청 후 입금 안내 문자 확인 필수!

?? 인천향교에서 가족과 함께하는 전통문화 여행, 지금 신청하세요! ??

#인천향교 #전통문화체험 #가족캠프 #The다가감 #문화유산 #미추홀구 #역사체험 #전통과현대 ???",https://www.instagram.com/p/DHFXKVYSvho/,피드
"세계보건기구(WHO)가 '암 발생의 1/3은 예방 활동 실천으로 예방이 가능하고, 1/3은 조기 진단 및 조기 치료로 완치가 가능하며, 
나머지 1/3의 암환자도 적절한 치료를 하면 완화가 가능하다'는 뜻에서 '3-2-1'을 상징하는 3월 21일을 기념일로 지정하였습니다. 
 
암은 개인의 건강 생활 실천과 국가의 지원을 통해 예방 가능한 질환입니다. 암예방의 첫걸음, 국민 암예방 수칙을 확인하고 함께 예방해요!

1?? 담배를 피우지 말고, 남이 피오는 담배 연기도 피하기
2?? 채소와 과일을 충분하게 먹고, 다채로운 식단으로 균형 잡힌 식사하기
3?? 음식을 짜지 않게 먹고, 탄 음식을 먹지 않기 
4?? 암 예방을 위하여 하루 한 두잔의 소량 음주도 피하기
5?? 주 5회 이상, 하루 30분 이상, 땀이 날 정도로 걷거나 운동하기
6?? 자신의 체격에 맞는 건강 체중 유지하기
7?? 예방접종 지침에 따라 B형 간염과 자궁경부암 예방접종 받기
8?? 성 매개 감염병에 걸리지 않도록 안전한 성생활 하기
9?? 발암성 물질에 노출되지 않도록 작업장에서 안전 보건 수칙 지키기
?? 암 조기 검진 지침에 따라 검진을 빠짐없이 받기",https://www.instagram.com/p/DHZytLQSo8H/,피드
"미추홀구의 다양한 소식을 생생하고
현장감 있게 전달할 시민리포터를 모집합니다!

?? 모집 기간: 2025년 3월 20일(목) ~ 4월 2일(화)

?? 모집 분야 및 인원: 시민리포터 4명

?? 모집 대상: 인천광역시 거주 또는 대학·직장 소재지인 자 중
- 시민리포터 활동을 희망하는 자
- 미추홀구에 대한 관심과 애정으로 콘텐츠(아이디어) 기획이 가능한 자
- 기본적인 촬영 및 편집이 가능한 자

??? 활동 기간: 2025년 4월 14일 ~ 2027년 4월 13일 (2년간)

?? 활동 내용: 미추홀구 알릴 수 있는 영상 제작, 행사 등 참여

?? 지원 혜택: 활동증명을 위한 시민리포터증 발급, 영상 제작에 필요한 소정의 제작비 지원

?? 신청 방법: 지원서 작성 후 이메일 접수(aledma0708@korea.kr)로 접수
※ 파일명은 미추홀구 시민리포터_000(이름).hwp 형식으로 제출
※ 지원서는 미추홀구청 홈페이지 고시/공고에 '2025년 미추홀구 시민리포터 모집' 글을 확인해주세요

?? 선정 결과 발표: 2025년 4월 7일(월) 예정 (홈페이지 및 문자로 개별 통지)

?? 문의: 미추홀구 미디어홍보실(032-880-4092)",https://www.instagram.com/p/DHvKoiryCt5/,피드
"""미추홀구에 봄이 피었습니다?? feat. 수봉공원
벚꽃 아래서 설레는 하루, 함께 걸어요???♀???""

#미추홀구 #벚꽃명소?? #벚꽃릴스?? #인천벚꽃 #벚꽃시즌 #봄나들이?? #감성산책 #봄바람?? #벚꽃엔딩 #꽃길만걷자?#AI",https://www.instagram.com/reel/DIQJoMmS78F/,릴스
"58만 먹방 유튜버 '유노'가 미추홀구에 찾아왔다!
그런데 여기는 우짠 일로..??
미추홀구 곳곳의 골목상권을 도우러 왔다는 말씀!
어떻게? 먹방으로!
그리고 그의 여정을 함께할 파티원들까지 대집합!
업로드마다 진행되는 깜짝 이벤트까지 기대해주세요~

@u.n.o_o

2025년 4월 14일 (월) Coming soon…

#유노의먹방원정대 #미추홀구 #골목상권
#mukbang #먹방 #yuno #eatingchallenge #food",https://www.instagram.com/reel/DITspO1yJDZ/,릴스
"58만 먹방 유튜버 '유노'가 미추홀구에 찾아왔다!
그런데 여기는 우짠 일로..??
미추홀구 곳곳의 골목상권을 도우러 왔다는 말씀!
어떻게? 먹방으로!
그리고 그의 여정을 함께할 파티원들까지 대집합!
업로드마다 진행되는 깜짝 이벤트까지 기대해주세요~

2025년 4월 14일 (월) Coming soon…
오직 미추홀릭 TV에서만...
https://youtu.be/YkQK3nG8Ix8?feature=shared

#유노의먹방원정대 #미추홀구 #골목상권
#mukbang #먹방 #yuno #eatingchallenge #food",https://www.instagram.com/p/DITa8hByVMk/,피드
"??봄, 그리고 벚꽃, 그리고 우리??
미추랑 미추댁이 벚꽃길을 함께 걸어요.
분홍빛 꽃잎이 흩날리는 미추홀구에서
따뜻한 봄날의 순간을 만끽해보세요.
이 길 위에서, 당신의 봄도 활짝 피어나길??

#미추홀구 #벚꽃놀이 #미추네컷 #미추 #미추댁 #벚꽃길산책 #봄날기록 #벚꽃 #꽃길만걷자 #인천벚꽃명소 #벚꽃스타그램",https://www.instagram.com/p/DITJMt-yolF/,피드
"#미추홀구 #아이사랑꿈터 #육아지원 #공동육아 #인천육아 #놀이터추천 #아이와함께 #체험놀이터 #영유아놀이 #부모교육 #미추홀맘 #인천맘
미추홀구 시민리포터 류제혁",https://www.instagram.com/reel/DIajEFByIsr/,릴스
"?? [유튜브 댓글 이벤트 안내 - 유노의 먹방 원정대 1탄]
미추홀구 골목상권을 응원하고, 선물도 받아가세요!

?? 참여기간 
2025년 4월 14일 (영상 업로드 후) ~ 4월 28일(월) 오후 12시까지

?? 경품
모바일 음료 기프티콘 (5,000원 상당) x 40명

? 참여방법
1. 유튜브 채널 ‘미추홀구 미추홀릭tv’ 구독
2. 영상에 골목상권 응원 댓글 작성
3. 아래 링크의 네이버폼 응답 작성 후 구독 인증하면 이벤트 참여 완료!
?? 참여링크: https://naver.me/FEUkMQrY

*DM을 남겨 주시면 참여 링크를 전달드립니다

?? 당첨자 경품 발송
2025년 4월 30일(수) 유튜브 커뮤니티 및 개인별 문자 발송

____________________________________

58만 먹방 유튜버 ‘유노’가 미추홀구 골목상권을 살리기 위한 대장정에 나섰다!
??그런데 첫 미션부터 난이도 실화?!
이건 그냥 먹방이 아니라...리얼 먹방 서바이벌!!
[구독 & 좋아요]로 유노의 먹방 여정을 함께해주세요!

미추홀구 착한가격업소 확인하기
[미추홀구 홈페이지/분야별정보/경제고용/소비생활/물가정보/착한가격업소]
https://www.michuhol.go.kr/main/good_shop/list.do?theme_cat_cd=003001009009

#유노의먹방원정대 #미추홀구 #골목상권#댓글이벤트 #인하대 #인하대후문 #착한가격 #mukbang #yuno #eatingchallenge #food",https://www.instagram.com/p/DIa9HREy741/,피드
이모의 손맛이 담긴 즉석떡볶이♥ #유노의먹방원정대 #미추홀구 #골목상권 #인하대 #인하대후문 #착한가격 #mukbang #yuno #eatingchallenge #food,https://www.instagram.com/reel/DIfzf-IyUSn/,릴스
"?? 산불 조심! ??
건조한 날씨와 강풍이 이어지는 요즘, 작은 부주의가 큰 산불로 이어질 수 있습니다. 우리의 소중한 산림을 지키기 위해 산불 예방 수칙을 꼭 지켜주세요!?

? 산불 예방 수칙
1. 담배꽁초를 버리지 않는다!
2. 논, 밭두렁 태우기를 금지한다!
3. 정해진 지역 외 취사 금지!
4. 묘지에서 유품을 소각하지 않는다!

?? 산불 발생 시 행동 요령
산불을 발견하면 즉시 119에 신고하기

산불이 발생한 경우, 산불의 진행 방향을 파악하여 안전한 곳으로 대피하기

대피 시, 주변 사람들에게 상황을 알리고 함께 이동하기?

우리 모두의 작은 실천이 산불을 예방하고, 소중한 생명과 재산을 지킬 수 있습니다. 함께 노력해요!?

#산불예방 #행정안전부 #산불조심 #자연보호 #안전수칙",https://www.instagram.com/p/DIklCdmybmh/,피드
"??가정의달 특집 | 임신과 출산, 미추홀구가 함께합니다??
아이 낳고 키우기,
이제 혼자가 아니에요.
미추홀구가 예비 부모님들을 위해
든든한 지원을 준비했어요!

?
?? 임산부 교통비 50만 원
? 임신 12주부터 출산 후 3개월까지
? 인천 거주 6개월 이상 임산부 대상
? 택시비, 주유비 등으로 사용 가능!

?? 첫만남이용권 바우처 최대 300만 원
? 2024년 이후 출생 아동 대상
? 첫째는 200만 원, 둘째 이상은 300만 원
? 국민행복카드 포인트로 지급!

?? 천사지원금 총 840만 원
? 2023년 이후 출생한 아동
? 만 1세~7세까지 매년 120만 원씩 지원
? 인천 1년 이상 거주 요건 충족 시 신청 가능

?? 예비맘 건강검진 지원
? 만 15~49세 가임기 여성 대상
? 풍진, B형 간염 등 6종 혈액검사 무료 제공

?? 출산요가, 모유수유교실 등 연중 교육 프로그램 운영
? 미추홀구 보건소와 숭의보건지소에서 진행
? 일정은 상황에 따라 변동될 수 있어요

?
??이 외에도 다양한 지원이 있어요!
철분제·엽산제 지원, 고위험 임산부 의료비 지원 등
자세한 내용은 ?? [미추홀구 온통복지]
?? michuhol.go.kr/welfare/main.do

?
#가정의달 #미추홀구복지 #임산부지원 #출산지원
#예비맘필수 #행복한출산 #온통복지 #육아정보",https://www.instagram.com/p/DJI7Fqey1Ur/,피드
